Date,Floor,State,Area,Rooms,Type
9/11/2016,1,West Bengal,1680,2,Rent
12/3/2017,1,Delhi,1953,2,Rent
12/3/2017,1,Kerala,2036,3,Rent
12/4/2017,2,D & N Haveli,1001,1,Rent
12/4/2017,2,Jammu & Kashmir,2302,3,Rent
12/4/2017,1,West Bengal,2326,2,Rent
5/5/2017,0,Chhattisgarh,2101,3,Rent
5/5/2017,1,Goa,1023,3,Rent
5/5/2017,3,Meghalaya,1047,3,Rent
5/5/2017,1,Orissa,904,1,Rent
13-05-2017,1,D & N Haveli,2356,1,Rent
13-05-2017,0,Jammu & Kashmir,1021,1,Rent
13-05-2017,3,West Bengal,1764,3,Rent
26-05-2017,0,Delhi,1856,1,Rent
26-05-2017,0,Jammu & Kashmir,828,1,Rent
26-05-2017,3,Karnataka,1670,2,Rent
26-05-2017,1,Kerala,963,1,Rent
23-06-2017,2,Haryana,2046,3,Rent
23-06-2017,3,Uttarakhand,835,3,Rent
15-07-2017,1,A & N Islands,997,2,Rent
15-07-2017,0,Daman & Diu,1390,2,Rent
15-07-2017,0,Delhi,658,2,Rent
15-07-2017,3,Jammu & Kashmir,1858,2,Rent
15-07-2017,2,Kerala,714,2,Rent
14-10-2017,0,A & N Islands,2238,2,Rent
14-10-2017,0,Daman & Diu,1907,3,Rent
14-10-2017,2,Jammu & Kashmir,1546,3,Rent
14-11-2017,0,Goa,1638,1,Rent
14-11-2017,0,Orissa,659,3,Rent
13-01-2018,0,Goa,676,3,Rent
13-01-2018,0,Orissa,1031,3,Rent
15-01-2018,0,Chhattisgarh,1083,1,Rent
15-01-2018,2,Meghalaya,1352,2,Rent
5/2/2018,0,Delhi,2287,1,Rent
5/2/2018,0,Kerala,1500,2,Rent
13-02-2018,3,Chhattisgarh,1806,2,Rent
13-02-2018,3,Meghalaya,1588,1,Rent
21-02-2018,1,Chhattisgarh,2137,3,Rent
21-02-2018,2,Meghalaya,946,2,Rent
8/3/2018,3,Delhi,1175,3,Rent
8/3/2018,2,Kerala,2379,3,Rent
16-03-2018,2,Chhattisgarh,1113,1,Rent
16-03-2018,0,Meghalaya,1223,3,Rent
24-03-2018,0,Chhattisgarh,1013,2,Rent
24-03-2018,0,Meghalaya,1860,3,Rent
31-03-2018,3,A & N Islands,1445,1,Rent
31-03-2018,0,Daman & Diu,1691,1,Rent
31-03-2018,2,Haryana,2284,1,Rent
31-03-2018,0,Tamil Nadu,2181,3,Rent
17-04-2018,1,Goa,2359,2,Rent
17-04-2018,0,Orissa,1532,2,Rent
27-04-2018,1,Delhi,1492,2,Rent
27-04-2018,1,Kerala,2028,1,Rent
27-04-2018,1,Lakshadweep,1977,3,Rent
27-04-2018,2,Uttarakhand,2286,1,Rent
1/5/2018,3,A & N Islands,1497,2,Rent
1/5/2018,3,Daman & Diu,656,2,Rent
1/5/2018,1,Haryana,1767,1,Rent
1/5/2018,0,Tamil Nadu,1907,1,Rent
18-05-2018,0,Goa,1628,2,Rent
18-05-2018,2,Orissa,2260,1,Rent
30-05-2018,2,Chhattisgarh,1447,1,Rent
30-05-2018,3,Meghalaya,2337,1,Rent
10/6/2018,0,Chhattisgarh,637,2,Rent
10/6/2018,0,Meghalaya,2100,1,Rent
25-06-2018,2,Delhi,689,2,Rent
25-06-2018,2,Kerala,2331,1,Rent
3/7/2018,3,Chhattisgarh,1241,3,Rent
3/7/2018,2,Meghalaya,1993,3,Rent
11/7/2018,3,Chhattisgarh,1567,1,Rent
11/7/2018,3,Meghalaya,921,3,Rent
26-07-2018,2,Delhi,1173,3,Rent
26-07-2018,3,Kerala,775,3,Rent
3/8/2018,0,Chhattisgarh,2317,1,Rent
3/8/2018,1,Meghalaya,1822,1,Rent
11/8/2018,2,Chhattisgarh,2102,1,Rent
11/8/2018,1,Meghalaya,613,1,Rent
18-08-2018,1,Chandigarh,944,3,Rent
18-08-2018,1,Himachal Pradesh,1745,2,Rent
18-08-2018,2,Telangana,1301,1,Rent
18-09-2018,2,Chandigarh,1724,3,Rent
18-09-2018,1,Himachal Pradesh,1364,1,Rent
18-09-2018,3,Telangana,855,2,Rent
13-10-2018,0,Delhi,2276,2,Rent
13-10-2018,3,Kerala,2033,1,Rent
13-10-2018,3,Lakshadweep,1191,1,Rent
13-10-2018,2,Uttarakhand,1139,1,Rent
19-10-2018,1,Goa,1428,1,Rent
19-10-2018,1,Orissa,1462,2,Rent
12/11/2018,2,Delhi,1005,3,Rent
12/11/2018,2,Kerala,1567,2,Rent
19-11-2018,3,Goa,1592,2,Rent
19-11-2018,1,Orissa,801,3,Rent
20-11-2018,3,Chhattisgarh,678,2,Rent
20-11-2018,3,Meghalaya,1052,1,Rent
8/12/2018,2,Jammu & Kashmir,1178,1,Rent
8/12/2018,0,Karnataka,984,2,Rent
13-12-2018,2,Delhi,737,3,Rent
13-12-2018,2,Kerala,2391,1,Rent
21-12-2018,2,Chhattisgarh,1720,3,Rent
21-12-2018,2,Meghalaya,1732,2,Rent
1/1/2019,0,Chandigarh,780,3,Rent
1/1/2019,2,Chhattisgarh,1449,1,Rent
1/1/2019,2,Haryana,1420,2,Rent
1/1/2019,1,Himachal Pradesh,1017,1,Rent
1/1/2019,1,Lakshadweep,1941,1,Rent
1/1/2019,1,Meghalaya,1033,1,Rent
1/1/2019,2,Tamil Nadu,993,1,Rent
1/1/2019,3,Telangana,1028,2,Rent
1/1/2019,0,Uttarakhand,1894,3,Rent
2/1/2019,2,Chandigarh,1878,2,Rent
2/1/2019,2,Chhattisgarh,1190,2,Rent
2/1/2019,0,Chhattisgarh,1642,3,Rent
2/1/2019,1,Delhi,2202,2,Rent
2/1/2019,2,Delhi,906,3,Rent
2/1/2019,1,Goa,725,2,Rent
2/1/2019,1,Haryana,2224,2,Rent
2/1/2019,2,Haryana,1769,1,Rent
2/1/2019,1,Himachal Pradesh,702,1,Rent
2/1/2019,3,Kerala,2387,1,Rent
2/1/2019,3,Kerala,1966,3,Rent
2/1/2019,1,Lakshadweep,1344,3,Rent
2/1/2019,0,Lakshadweep,1394,2,Rent
2/1/2019,2,Meghalaya,1149,2,Rent
2/1/2019,0,Meghalaya,1956,1,Rent
2/1/2019,1,Orissa,1431,3,Rent
2/1/2019,2,Tamil Nadu,1784,2,Rent
2/1/2019,3,Telangana,1154,3,Rent
2/1/2019,3,Uttarakhand,1307,2,Rent
2/1/2019,0,Uttarakhand,2036,2,Rent
2/1/2019,1,Uttarakhand,1742,3,Rent
3/1/2019,3,Chhattisgarh,2237,3,Rent
3/1/2019,3,Chhattisgarh,1616,2,Rent
3/1/2019,0,Delhi,708,2,Rent
3/1/2019,3,Delhi,1097,2,Rent
3/1/2019,0,Goa,1125,2,Rent
3/1/2019,2,Haryana,1011,1,Rent
3/1/2019,2,Himachal Pradesh,2114,3,Rent
3/1/2019,3,Kerala,2042,1,Rent
3/1/2019,2,Kerala,2311,1,Rent
1/11/2017,1,Lakshadweep,742,2,Rent
16-08-2011,1,Meghalaya,1936,1,Rent
25-12-2014,3,Meghalaya,2324,3,Rent
4/6/2016,0,Orissa,1439,3,Rent
18-01-2013,3,Tamil Nadu,1697,2,Rent
25-09-2011,3,Tripura,1172,3,Rent
12/12/2016,2,Uttar Pradesh,1227,1,Rent
20-03-2018,2,Uttarakhand,2246,3,Rent
27-11-2013,3,Chhattisgarh,1473,3,Rent
4/12/2017,2,D & N Haveli,2380,2,Rent
29-08-2015,2,Delhi,1331,2,Rent
19-02-2014,2,Goa,867,3,Rent
15-10-2013,1,Jammu & Kashmir,1073,1,Rent
7/11/2013,2,Kerala,2022,1,Rent
2/6/2011,2,Meghalaya,2245,3,Rent
25-07-2011,1,Orissa,606,3,Rent
4/9/2011,3,West Bengal,858,1,Rent
10/2/2013,3,Chandigarh,725,3,Rent
2/12/2010,1,Chandigarh,2248,3,Rent
18-02-2012,3,Chandigarh,1356,2,Rent
6/2/2015,2,Chandigarh,1637,3,Rent
1/4/2011,3,Chandigarh,1957,2,Rent
21-08-2015,0,Chhattisgarh,1000,1,Rent
27-07-2010,1,Chhattisgarh,1201,1,Rent
6/4/2010,2,Chhattisgarh,2347,3,Rent
13-03-2016,0,Chhattisgarh,1049,1,Rent
26-02-2015,0,Chhattisgarh,2096,1,Rent
28-07-2014,2,Chhattisgarh,871,3,Rent
1/7/2010,0,Goa,1600,3,Rent
9/1/2013,2,Goa,2340,3,Rent
9/10/2014,2,Himachal Pradesh,1375,2,Rent
16-03-2011,2,Himachal Pradesh,1396,2,Rent
27-03-2013,3,Himachal Pradesh,1982,3,Rent
10/7/2013,0,Himachal Pradesh,2080,2,Rent
13-02-2017,2,Himachal Pradesh,1246,2,Rent
23-09-2013,2,Meghalaya,1350,2,Rent
24-07-2012,0,Meghalaya,2181,1,Rent
20-10-2015,0,Meghalaya,2327,3,Rent
31-07-2014,1,Meghalaya,1468,1,Rent
8/2/2014,1,Meghalaya,2032,2,Rent
1/1/2017,3,Meghalaya,1684,2,Rent
24-08-2013,2,Orissa,2102,2,Rent
7/12/2016,1,Orissa,2234,1,Rent
7/5/2014,0,Telangana,1260,3,Rent
20-11-2016,2,Telangana,1924,3,Rent
6/10/2015,1,Telangana,1741,3,Rent
2/6/2015,3,Telangana,1938,2,Rent
17-02-2013,2,Telangana,2099,1,Rent
23-09-2016,2,Chandigarh,2070,2,Rent
15-03-2018,0,Chhattisgarh,727,1,Rent
29-03-2012,1,Chhattisgarh,1162,3,Rent
5/7/2017,2,Goa,1911,3,Rent
14-07-2014,2,Himachal Pradesh,1080,2,Rent
13-03-2014,0,Meghalaya,2133,3,Rent
15-01-2018,2,Meghalaya,2348,2,Rent
16-09-2013,2,Orissa,630,3,Rent
19-11-2010,2,Telangana,1422,3,Rent
6/8/2011,0,Jammu & Kashmir,1359,3,Rent
8/10/2017,2,Karnataka,2145,3,Rent
11/5/2017,1,D & N Haveli,1147,2,Rent
19-08-2013,0,Delhi,1131,3,Rent
22-12-2011,3,Jammu & Kashmir,1835,1,Rent
13-07-2014,2,Kerala,1400,1,Rent
2/1/2017,2,West Bengal,1907,1,Rent
13-05-2016,2,Chhattisgarh,843,1,Rent
8/12/2014,0,Delhi,1637,3,Rent
1/12/2017,0,Goa,1220,3,Rent
28-07-2016,3,Himachal Pradesh,2116,2,Rent
17-07-2016,1,Kerala,2372,3,Rent
16-07-2011,3,Meghalaya,1999,1,Rent
21-09-2015,2,Orissa,864,1,Rent
22-03-2014,2,Tripura,942,3,Rent
9/11/2013,3,Uttar Pradesh,1683,1,Rent
24-12-2014,0,Chandigarh,2287,3,Rent
30-04-2013,0,D & N Haveli,1767,3,Rent
5/6/2015,1,Delhi,1526,3,Rent
8/7/2011,0,Gujarat,1850,3,Rent
6/11/2014,2,Himachal Pradesh,1217,1,Rent
9/5/2018,0,Jammu & Kashmir,1951,2,Rent
6/4/2013,3,Kerala,1022,3,Rent
9/10/2013,1,Orissa,1736,3,Rent
28-01-2018,1,Telangana,918,3,Rent
8/3/2010,2,West Bengal,755,2,Rent
17-03-2013,2,Chandigarh,2065,2,Rent
29-07-2013,3,D & N Haveli,2276,2,Rent
14-06-2012,3,Delhi,1192,3,Rent
30-05-2018,1,Delhi,2400,2,Rent
15-08-2013,0,Delhi,1826,1,Rent
9/3/2014,0,Goa,2190,3,Rent
15-03-2013,3,Himachal Pradesh,1663,2,Rent
23-09-2016,3,Jammu & Kashmir,1596,2,Rent
10/10/2010,1,Jammu & Kashmir,1100,1,Rent
30-10-2014,1,Karnataka,1271,2,Rent
4/1/2013,2,Kerala,1031,3,Rent
4/10/2013,1,Kerala,2082,3,Rent
15-02-2011,3,Kerala,951,1,Rent
31-05-2011,0,Lakshadweep,1794,2,Rent
4/4/2016,1,Orissa,1808,2,Rent
13-10-2013,0,Telangana,838,3,Rent
29-06-2015,0,Uttarakhand,1969,1,Rent
5/10/2014,2,West Bengal,1004,3,Rent
4/4/2015,0,Chhattisgarh,2121,3,Rent
21-08-2012,0,Chhattisgarh,1873,3,Rent
24-12-2011,3,Goa,2075,1,Rent
28-12-2017,3,Goa,1456,1,Lease
3/10/2017,3,Manipur,1790,2,Lease
13-02-2012,3,Manipur,1760,1,Lease
28-02-2018,0,Nagaland,1567,3,Lease
30-11-2012,1,Nagaland,1312,2,Lease
17-09-2015,3,Arunachal Pradesh,2289,2,Lease
2/2/2018,0,Chhattisgarh,788,2,Lease
8/3/2014,0,Chhattisgarh,1740,3,Lease
7/5/2013,3,Chhattisgarh,930,2,Lease
5/3/2015,3,D & N Haveli,2266,2,Lease
22-04-2011,3,Delhi,1163,1,Lease
5/3/2011,2,Delhi,1916,2,Lease
9/5/2013,2,Delhi,985,3,Lease
7/9/2015,0,Delhi,1762,3,Lease
10/4/2013,2,Goa,1885,1,Lease
5/5/2015,1,Goa,1854,1,Lease
7/8/2016,2,Himachal Pradesh,1612,2,Lease
8/4/2015,1,Himachal Pradesh,1127,1,Lease
12/7/2014,1,Himachal Pradesh,796,2,Lease
29-07-2017,2,Jammu & Kashmir,1909,3,Lease
15-10-2017,0,Kerala,1122,2,Lease
30-10-2014,2,Kerala,1076,2,Lease
6/11/2016,3,Kerala,2145,3,Lease
19-03-2012,3,Kerala,2137,3,Lease
12/2/2014,2,Kerala,2109,1,Lease
25-01-2011,3,Manipur,1066,2,Lease
30-05-2010,1,Manipur,963,3,Lease
23-07-2013,0,Manipur,1298,2,Lease
15-05-2018,1,Nagaland,2011,2,Lease
29-06-2011,0,Nagaland,1848,3,Lease
19-01-2017,2,Tripura,1937,2,Lease
2/7/2015,2,Tripura,1368,3,Lease
22-09-2013,3,Tripura,807,1,Lease
27-05-2014,1,Uttar Pradesh,1998,1,Lease
24-09-2015,2,Uttar Pradesh,1042,2,Lease
24-12-2017,0,Uttar Pradesh,2372,2,Lease
21-06-2011,2,West Bengal,2145,2,Lease
24-11-2011,1,Chhattisgarh,1695,1,Lease
25-10-2017,3,Chhattisgarh,1711,3,Lease
3/11/2011,1,Chhattisgarh,1084,3,Lease
1/2/2016,2,Chhattisgarh,601,1,Lease
7/5/2013,3,D & N Haveli,600,1,Lease
30-11-2015,1,Goa,1941,1,Lease
9/3/2016,3,Goa,2226,2,Lease
14-01-2011,1,Goa,1519,3,Lease
29-04-2018,0,Jammu & Kashmir,1330,2,Lease
28-03-2011,1,Manipur,1393,2,Lease
22-01-2010,2,Manipur,1111,1,Lease
27-02-2013,0,Manipur,1484,1,Lease
7/4/2016,2,Manipur,1549,3,Lease
9/3/2011,2,Nagaland,1211,1,Lease
22-04-2013,3,Nagaland,1993,3,Lease
21-01-2017,0,Nagaland,1504,2,Lease
14-12-2017,1,West Bengal,1032,3,Lease
26-03-2010,3,Arunachal Pradesh,1586,2,Lease
16-12-2016,3,Arunachal Pradesh,824,2,Lease
7/1/2017,0,Goa,995,3,Lease
23-06-2010,1,Kerala,1155,2,Lease
28-01-2012,3,Kerala,1604,1,Lease
25-11-2014,3,Lakshadweep,1777,3,Lease
24-05-2017,0,Nagaland,2387,2,Lease
14-07-2014,0,Uttarakhand,1068,1,Lease
4/8/2012,1,A & N Islands,789,1,Lease
24-01-2011,3,Arunachal Pradesh,2005,3,Lease
13-05-2018,2,Chhattisgarh,836,1,Lease
7/2/2014,1,Daman & Diu,2039,1,Lease
30-07-2017,2,Jammu & Kashmir,888,1,Lease
26-01-2015,0,Kerala,1667,2,Lease
22-05-2014,0,Lakshadweep,1178,1,Lease
10/9/2017,3,Manipur,1971,1,Lease
17-03-2018,0,Uttarakhand,2038,1,Lease
21-09-2011,3,Arunachal Pradesh,2373,2,Lease
4/1/2012,1,Arunachal Pradesh,737,2,Lease
20-05-2011,2,Arunachal Pradesh,956,1,Lease
1/3/2015,1,Chhattisgarh,1180,2,Lease
17-09-2013,0,Chhattisgarh,1109,3,Lease
19-04-2011,3,D & N Haveli,1131,3,Lease
3/11/2014,1,Goa,2131,1,Lease
28-11-2017,0,Haryana,1251,1,Lease
19-07-2015,0,Jammu & Kashmir,702,3,Lease
19-10-2014,2,Jammu & Kashmir,903,2,Lease
5/3/2015,0,Karnataka,1232,1,Lease
30-10-2011,1,Kerala,891,3,Lease
22-03-2017,2,Kerala,1778,1,Lease
15-10-2017,0,Kerala,831,3,Lease
28-05-2011,3,Lakshadweep,1130,2,Lease
22-04-2012,0,Manipur,958,1,Lease
18-10-2013,2,Manipur,954,2,Lease
22-12-2011,3,Nagaland,1462,3,Lease
8/11/2011,1,Tamil Nadu,1633,1,Lease
13-03-2014,1,Uttarakhand,652,2,Lease
17-08-2010,0,West Bengal,1604,2,Lease
26-03-2014,0,Arunachal Pradesh,1553,3,Lease
30-08-2012,2,Arunachal Pradesh,1325,2,Lease
28-01-2010,3,Goa,1510,2,Lease
2/4/2011,2,Kerala,853,1,Lease
20-03-2016,3,Kerala,1588,1,Lease
16-12-2011,2,Lakshadweep,1471,1,Lease
17-10-2016,0,Nagaland,1535,1,Lease
29-03-2015,2,Uttarakhand,2399,1,Lease
22-06-2010,2,A & N Islands,967,2,Lease
29-10-2015,1,Arunachal Pradesh,1791,3,Lease
30-07-2010,0,Chhattisgarh,2342,2,Lease
1/11/2017,1,Chhattisgarh,2271,1,Lease
12/10/2015,0,Chhattisgarh,2167,3,Lease
10/3/2016,1,Daman & Diu,2085,3,Lease
16-04-2011,3,Goa,1961,3,Lease
18-02-2014,0,Goa,1367,2,Lease
1/3/2018,3,Haryana,846,2,Lease
25-02-2010,1,Jammu & Kashmir,1939,2,Lease
23-06-2011,3,Kerala,1916,3,Lease
22-02-2014,3,Manipur,1424,2,Lease
21-03-2014,0,Manipur,1179,1,Lease
12/2/2016,0,Manipur,669,2,Lease
28-08-2016,0,Nagaland,1761,3,Lease
21-02-2018,2,Nagaland,1225,3,Lease
4/10/2014,1,Tripura,682,2,Lease
6/9/2012,2,Uttar Pradesh,1617,3,Lease
1/6/2016,2,Arunachal Pradesh,1186,1,Lease
31-10-2011,0,Chandigarh,2090,3,Lease
20-12-2015,0,Chhattisgarh,1637,1,Lease
29-07-2017,0,Haryana,1829,1,Lease
27-07-2013,3,Himachal Pradesh,2248,3,Lease
8/12/2013,1,Kerala,2192,1,Lease
23-09-2011,2,Manipur,1373,2,Lease
11/4/2016,3,Telangana,2316,1,Lease
27-10-2014,1,Tripura,1002,2,Lease
6/12/2010,3,Uttar Pradesh,1865,2,Lease
20-10-2012,2,Arunachal Pradesh,1056,2,Lease
14-09-2012,3,Chhattisgarh,1418,2,Lease
20-12-2014,3,Chhattisgarh,606,2,Lease
14-04-2016,3,Chhattisgarh,1157,1,Lease
11/1/2017,3,Goa,1583,3,Lease
20-05-2015,1,Haryana,1846,1,Lease
24-11-2015,1,Haryana,1576,3,Lease
24-04-2015,3,Kerala,2083,2,Lease
11/3/2018,2,Lakshadweep,630,1,Lease
22-04-2012,0,Manipur,776,3,Lease
7/3/2018,2,Manipur,2039,2,Lease
30-12-2016,2,Manipur,1858,1,Lease
20-09-2013,2,Nagaland,1053,2,Lease
2/9/2017,0,Tamil Nadu,665,2,Lease
13-06-2012,2,Tripura,1904,2,Lease
11/5/2010,2,Uttar Pradesh,1097,1,Lease
13-03-2013,3,Uttarakhand,605,3,Lease
25-05-2014,0,Chandigarh,1216,1,Lease
9/6/2012,3,Himachal Pradesh,1677,3,Lease
26-07-2012,3,Telangana,2175,1,Lease
27-01-2016,2,A & N Islands,946,3,Lease
9/1/2015,0,Arunachal Pradesh,1419,2,Lease
20-07-2013,2,Arunachal Pradesh,723,2,Lease
9/12/2012,0,Arunachal Pradesh,1666,1,Lease
20-11-2017,1,Chhattisgarh,1594,2,Lease
23-12-2016,0,Daman & Diu,1118,3,Lease
2/5/2013,2,Haryana,2269,1,Lease
6/11/2010,0,Haryana,909,3,Lease
14-06-2011,0,Haryana,2225,2,Lease
20-03-2012,2,Jammu & Kashmir,1894,3,Lease
28-10-2016,2,Kerala,2254,2,Lease
13-01-2017,3,Kerala,1617,2,Lease
8/2/2010,1,Kerala,1922,3,Lease
8/6/2013,1,Manipur,628,3,Lease
11/8/2014,2,Tamil Nadu,1647,1,Lease
29-10-2016,0,Tripura,761,2,Lease
20-03-2013,0,Uttar Pradesh,1411,3,Lease
6/3/2018,3,Uttarakhand,943,2,Lease
5/3/2015,1,Chhattisgarh,2031,2,Lease
22-10-2012,2,Goa,1199,1,Lease
26-03-2016,2,Gujarat,1137,1,Lease
17-01-2017,0,Haryana,1464,2,Lease
24-08-2014,2,Manipur,1943,2,Lease
14-06-2011,0,Nagaland,2168,3,Lease
16-04-2010,0,Orissa,1583,2,Lease
19-06-2016,3,Tamil Nadu,1992,3,Lease
1/9/2014,0,Arunachal Pradesh,972,3,Lease
2/2/2016,2,Arunachal Pradesh,1753,1,Lease
25-09-2016,1,Arunachal Pradesh,2205,3,Lease
8/11/2012,2,Arunachal Pradesh,631,3,Lease
27-10-2014,0,Arunachal Pradesh,1207,3,Lease
6/9/2010,1,Chhattisgarh,2055,2,Lease
21-08-2017,3,D & N Haveli,1085,3,Lease
1/9/2013,3,Goa,2102,1,Lease
19-01-2015,3,Haryana,1101,2,Lease
12/4/2012,2,Jammu & Kashmir,2136,3,Lease
12/3/2017,0,Kerala,1354,1,Lease
28-10-2014,3,Kerala,1120,1,Lease
2/7/2012,1,Kerala,1806,1,Lease
25-11-2010,2,Kerala,1853,3,Lease
1/6/2013,0,Kerala,2140,2,Lease
4/3/2015,0,Lakshadweep,2204,2,Lease
29-05-2016,0,Lakshadweep,1712,3,Lease
12/7/2010,0,Lakshadweep,674,2,Lease
6/3/2012,1,Manipur,1004,2,Lease
22-10-2013,2,Nagaland,1044,1,Lease
14-05-2013,0,Tripura,1798,3,Lease
21-04-2017,1,Uttar Pradesh,1495,1,Lease
14-08-2010,2,Uttarakhand,2119,3,Lease
10/9/2016,2,Uttarakhand,1938,2,Lease
16-04-2011,3,Uttarakhand,998,1,Lease
20-02-2018,2,West Bengal,734,3,Lease
19-09-2015,1,A & N Islands,2016,3,Lease
9/3/2012,1,Chhattisgarh,1694,3,Lease
4/10/2013,1,Chhattisgarh,2320,2,Lease
11/8/2012,2,Daman & Diu,1491,2,Lease
10/1/2012,3,Goa,953,3,Lease
14-06-2015,3,Jammu & Kashmir,767,2,Lease
13-01-2017,3,Manipur,1027,2,Lease
5/3/2010,0,Manipur,1627,1,Lease
2/12/2012,1,Nagaland,1503,2,Lease
6/5/2013,3,Arunachal Pradesh,2186,2,Lease
30-04-2016,0,Chhattisgarh,618,1,Lease
30-01-2015,1,Chhattisgarh,2246,3,Lease
29-02-2012,3,Chhattisgarh,1496,2,Lease
16-05-2017,0,Goa,1691,2,Lease
22-07-2012,1,Gujarat,881,3,Lease
31-07-2014,2,Haryana,1973,2,Lease
31-05-2011,3,Haryana,947,1,Lease
19-12-2013,2,Kerala,699,2,Lease
12/5/2011,2,Manipur,912,2,Lease
17-09-2017,1,Manipur,2237,1,Lease
3/9/2014,2,Manipur,2236,2,Lease
14-12-2013,2,Nagaland,1964,1,Lease
29-12-2015,2,Orissa,1921,3,Lease
7/7/2013,0,Tamil Nadu,1223,1,Lease
22-10-2017,0,Tamil Nadu,740,2,Lease
13-05-2011,1,A & N Islands,963,1,Lease
29-03-2014,2,Arunachal Pradesh,1074,3,Lease
5/4/2016,3,Arunachal Pradesh,2028,2,Lease
28-08-2011,0,Chhattisgarh,1884,3,Lease
21-08-2014,3,Chhattisgarh,2216,3,Lease
5/10/2010,1,Chhattisgarh,2114,2,Lease
16-04-2014,1,Daman & Diu,1122,1,Lease
24-06-2011,1,Goa,1395,3,Lease
24-10-2011,3,Haryana,844,3,Lease
31-08-2014,1,Jammu & Kashmir,2370,1,Lease
2/3/2017,3,Kerala,1886,1,Lease
18-03-2014,3,Kerala,1182,1,Lease
2/10/2015,3,Manipur,1291,3,Lease
7/4/2012,2,Manipur,1577,2,Lease
19-03-2012,1,Manipur,1872,3,Lease
1/3/2012,2,Nagaland,1629,1,Lease
4/4/2016,0,Tamil Nadu,1055,2,Lease
12/6/2015,3,Arunachal Pradesh,1011,3,Lease
12/6/2015,0,Chandigarh,1092,2,Lease
23-11-2013,2,Chhattisgarh,1788,3,Lease
22-12-2017,0,Chhattisgarh,2371,1,Lease
29-04-2015,0,Chhattisgarh,627,3,Lease
15-11-2017,1,D & N Haveli,2180,3,Lease
17-07-2014,0,Goa,2367,3,Lease
15-03-2018,0,Himachal Pradesh,2281,2,Lease
29-08-2014,0,Jammu & Kashmir,1075,1,Lease
24-03-2015,3,Kerala,1531,2,Lease
9/2/2012,2,Lakshadweep,919,3,Lease
20-08-2016,1,Manipur,720,2,Lease
5/2/2018,3,Manipur,1158,1,Lease
2/2/2013,0,Manipur,1701,2,Lease
17-05-2011,2,Nagaland,1134,1,Lease
1/2/2018,2,Telangana,739,1,Lease
27-08-2016,2,Uttarakhand,1735,3,Lease
27-07-2010,1,West Bengal,1699,2,Lease
8/7/2014,0,A & N Islands,1141,3,Lease
2/2/2018,1,Arunachal Pradesh,1192,2,Lease
6/12/2012,0,Daman & Diu,1415,2,Lease
22-07-2014,1,Jammu & Kashmir,1751,1,Lease
25-11-2013,3,Kerala,2021,3,Lease
20-09-2011,2,Arunachal Pradesh,1567,1,Lease
10/2/2013,1,Chhattisgarh,1719,1,Lease
28-02-2011,3,Chhattisgarh,865,3,Lease
30-08-2011,1,Chhattisgarh,2050,1,Lease
18-05-2016,1,Chhattisgarh,1163,3,Lease
15-06-2014,1,Chhattisgarh,2112,3,Lease
20-04-2017,2,D & N Haveli,2255,1,Lease
4/8/2011,2,Goa,1865,2,Lease
2/3/2015,3,Goa,737,3,Lease
13-01-2013,2,Haryana,869,3,Lease
23-06-2012,0,Haryana,1651,2,Lease
10/11/2010,2,Haryana,852,1,Lease
9/8/2016,2,Jammu & Kashmir,1810,1,Lease
23-01-2010,1,Jharkhand,1405,1,Lease
21-08-2014,2,Manipur,1463,2,Lease
1/1/2011,2,Manipur,865,1,Lease
18-01-2014,3,Manipur,1538,2,Lease
6/11/2011,0,Manipur,1561,3,Lease
29-03-2011,1,Manipur,1974,2,Lease
17-09-2015,1,Nagaland,1257,3,Lease
17-05-2016,2,Nagaland,1217,3,Lease
14-08-2017,2,Tamil Nadu,2125,3,Lease
1/9/2013,1,Tamil Nadu,2101,3,Lease
9/1/2013,1,Tamil Nadu,2195,3,Lease
6/8/2014,0,West Bengal,1005,3,Lease
1/6/2015,2,Arunachal Pradesh,1143,1,Lease
5/4/2018,2,Chhattisgarh,1619,3,Lease
19-11-2013,2,Haryana,1579,2,Lease
27-05-2012,0,Jammu & Kashmir,1259,1,Lease
14-02-2015,1,Jharkhand,836,2,Lease
22-10-2016,1,Karnataka,1687,2,Lease
31-01-2016,2,Manipur,1667,2,Lease
7/6/2016,1,Tamil Nadu,1787,3,Lease
6/10/2015,2,Chhattisgarh,1684,3,Lease
31-08-2014,3,Chhattisgarh,1211,1,Lease
13-07-2017,3,Chhattisgarh,1539,3,Lease
1/4/2012,2,Chhattisgarh,1062,1,Lease
2/6/2015,0,Goa,1188,2,Lease
8/9/2016,3,Haryana,649,3,Lease
7/6/2017,2,Haryana,1232,3,Lease
30-07-2017,3,Haryana,2068,1,Lease
25-01-2017,1,Manipur,2343,3,Lease
27-07-2015,3,Manipur,1340,3,Lease
6/3/2013,1,Manipur,1913,1,Lease
25-02-2017,3,Manipur,2105,3,Lease
30-09-2015,1,Nagaland,995,3,Lease
22-12-2017,0,Tamil Nadu,2003,3,Lease
28-02-2016,1,Tamil Nadu,781,2,Lease
24-06-2015,2,Tamil Nadu,1444,1,Lease
12/10/2010,1,Andhra Pradesh,1616,2,Lease
18-07-2016,2,Arunachal Pradesh,688,2,Lease
1/9/2017,2,Chandigarh,1034,1,Lease
2/2/2017,2,Chhattisgarh,1568,1,Lease
